"income","foodexp"
587.179168098792,406.218015716283
1540.97405699008,692.1688993212
1115.84807481956,588.137050604953
1044.68428590432,511.260885979623
1389.79286912095,700.559989341702
2497.78595383858,1301.14509754583
1585.38094296753,879.066017413729
1862.04383602348,912.885078250154
2008.8546243469,1509.7811718462
697.309947594492,484.060548936204
571.251746766114,399.670317095029
598.346489479165,444.100105563446
461.097722534667,248.810111222236
977.110747230569,527.801359578015
883.984916757004,500.631349055309
718.359399343153,436.810734740578
543.897059451262,374.799044124691
1587.34803468162,726.392135101241
4957.81302447901,1827.1999644396
969.68376220836,523.49108470832
419.998021268147,334.99982183865
561.998960360707,473.200883889103
689.598814337616,581.202945705675
1398.5202607169,929.75396743285
820.816847571835,591.197416678028
875.171616264683,637.548275219478
1392.44991016741,674.950935444337
1256.31737222348,776.758895179758
1362.85902988814,959.516968477919
1999.25521962472,1250.96433391432
1209.47299210597,737.820079380279
1125.0356465964,810.677242354166
1827.40096749065,983.000864895715
1014.15395295671,708.896829195949
880.394409783857,633.120014158391
2432.39099224122,1424.80465628899
1177.85468592228,830.95862150535
1222.5938655042,925.579474233555
1519.58112468928,1162.00239672989
687.663761691575,383.457962724518
953.11922427465,621.117329201764
953.11922427465,621.117329201764
953.11922427465,621.117329201764
939.04180595405,548.600231233027
1283.40245730726,745.235294456105
1511.57888086542,837.80049554801
1342.58212809281,795.34024163682
511.797991841133,418.597567936084
689.798826994207,508.797449887606
1532.30742618103,883.278011623353
1056.08082482784,742.527569034242
387.319525632704,242.32020192074
387.319525632704,242.32020192074
410.998678844171,266.00098186588
832.755431984518,614.75880260907
614.998605300573,385.318397885378
887.465812960725,515.619969025557
1024.81767735549,708.478703425954
1006.43533940422,734.235630810297
725.999989237198,433.000983776039
494.417350707113,327.418772037758
748.641327251627,429.039933638385
987.64171960278,619.640827692018
788.09607104789,400.798978053224
831.79831368624,620.800640126449
1139.49447493599,819.996440995918
507.516894491359,360.878017655466
576.197221195524,395.760804612775
696.59905406528,442.000052121661
650.817978373872,404.03843113149
949.580207412905,670.799309110531
497.119281341608,297.5701513364
570.167398903935,353.488163131684
724.730600295316,383.93758487932
408.339934376479,284.800803268761
638.671348198183,431.099964756245
1225.78900333424,801.351758612919
715.370077715236,448.451258996436
800.470756318541,577.911070749254
975.597398720442,570.521012300081
1613.75654835121,865.320535878418
608.501878790717,444.557764325978
958.663378279956,680.419826789901
835.942641428986,576.277894453487
873.737511101673,631.798175131743
951.44320976533,608.641850318947
473.002181248345,300.999920310599
601.003044352051,377.998414059123
713.99788489267,397.001476569931
829.29836507219,588.519463958722
959.795268750367,681.761575036767
1212.96129506839,807.360270100159
958.874307424532,696.801097085781
1129.44314702273,811.196241851397
1943.04187331083,1305.72014134299
539.638785503439,442.000052121661
463.599021125583,353.601297444411
562.640004501253,468.000797511221
736.758383070776,526.75734679978
1415.44606403432,890.239030266526
2208.78970565549,1318.80328223672
636.000913716338,331.000537750629
759.401026863119,416.401525383919
1078.83819961899,596.840554600565
499.751012804117,408.499218009175
1020.02253584507,775.020902533032
1595.1610788589,1138.16204602323
776.595792938105,485.519766208776
1230.92352504251,772.761142353133
1807.95201459536,993.96301727137
415.440747985411,305.438973730216
440.51742415637,306.519078570937
541.200597324592,299.199327967538
581.35989168777,468.000797511221
743.077242789534,522.601905880464
1057.67671146451,750.320163419201
